Top 5 Movie Recommendations for UserID: 822 ==>[Aiqing wansui (1994)  Predicted Score: 3.988886338329851, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 3.909836298392753, Little City (1998)  Predicted Score: 3.855177578728081, Object of My Affection, The (1998)  Predicted Score: 3.8187584538079506, C'est arriv� pr�s de chez vous (1992)  Predicted Score: 3.805244984549591]
Top 5 Movie Recommendations for UserID: 823 ==>[Chairman of the Board (1998)  Predicted Score: 4.58159655584516, Cyclo (1995)  Predicted Score: 4.566150125260407, The Deadly Cure (1996)  Predicted Score: 4.537387783332856, Legal Deceit (1997)  Predicted Score: 4.433143279768712, Death in Brunswick (1991)  Predicted Score: 4.41819678443981]
Top 5 Movie Recommendations for UserID: 824 ==>[Reluctant Debutante, The (1958)  Predicted Score: 3.7154361650939087, Saint of Fort Washington, The (1993)  Predicted Score: 3.6023838573075215, Fear, The (1995)  Predicted Score: 3.5543600219778315, New Jersey Drive (1995)  Predicted Score: 3.500589527799046, Raw Deal (1948)  Predicted Score: 3.4797947648139624]
Top 5 Movie Recommendations for UserID: 825 ==>[Reluctant Debutante, The (1958)  Predicted Score: 4.536012508401303, Condition Red (1995)  Predicted Score: 4.514374688025646, Chairman of the Board (1998)  Predicted Score: 4.453595685514756, New Age, The (1994)  Predicted Score: 4.364226490001875, Mamma Roma (1962)  Predicted Score: 4.20453463619996]
Top 5 Movie Recommendations for UserID: 826 ==>[Office Killer (1997)  Predicted Score: 4.651248336916188, Chairman of the Board (1998)  Predicted Score: 4.5840401309808785, Cyclo (1995)  Predicted Score: 4.572915330614054, Deceiver (1997)  Predicted Score: 4.533693666386932, Mirage (1995)  Predicted Score: 4.431407114180557]
Top 5 Movie Recommendations for UserID: 827 ==>[Girl in the Cadillac (1995)  Predicted Score: 4.090814183693027, Window to Paris (1994)  Predicted Score: 4.090814183693027, Modern Affair, A (1995)  Predicted Score: 4.090814183693027, Mostro, Il (1994)  Predicted Score: 4.090814183693027, Farmer & Chase (1995)  Predicted Score: 4.090814183693027]
Top 5 Movie Recommendations for UserID: 828 ==>[They Made Me a Criminal (1939)  Predicted Score: 3.8127161124896305, Very Natural Thing, A (1974)  Predicted Score: 3.633045152804575, Walk in the Sun, A (1945)  Predicted Score: 3.633045152804575, Raw Deal (1948)  Predicted Score: 3.600374589438081, Hugo Pool (1997)  Predicted Score: 3.5362065902055058]
Top 5 Movie Recommendations for UserID: 829 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.3463815149042295, Cyclo (1995)  Predicted Score: 4.202829713046658, Substance of Fire, The (1996)  Predicted Score: 4.06410346921359, Getting Away With Murder (1996)  Predicted Score: 4.044739767968579, Small Faces (1995)  Predicted Score: 4.044739767968579]
Top 5 Movie Recommendations for UserID: 830 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.0, Chairman of the Board (1998)  Predicted Score: 4.345218253025393, Death in Brunswick (1991)  Predicted Score: 4.315224559047883, Marlene Dietrich: Shadow and Light (1996)   Predicted Score: 4.267054113515127, Desert Winds (1995)  Predicted Score: 4.230496561610621]
Top 5 Movie Recommendations for UserID: 831 ==>[Mamma Roma (1962)  Predicted Score: 4.2861874970539455, Reluctant Debutante, The (1958)  Predicted Score: 4.281680829056267, Mirage (1995)  Predicted Score: 4.2007796984551415, Very Natural Thing, A (1974)  Predicted Score: 4.198551170941692, Walk in the Sun, A (1945)  Predicted Score: 4.198551170941691]
Top 5 Movie Recommendations for UserID: 832 ==>[All Things Fair (1996)  Predicted Score: 3.902143451919204, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 3.8771729382128726, Shadows (Cienie) (1988)  Predicted Score: 3.4616606461867137, The Courtyard (1995)  Predicted Score: 3.4616606461867137, Yankee Zulu (1994)  Predicted Score: 3.4616606461867137]
Top 5 Movie Recommendations for UserID: 833 ==>[Death in Brunswick (1991)  Predicted Score: 3.7628387300437156, Marlene Dietrich: Shadow and Light (1996)   Predicted Score: 3.7306944918925624, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 3.7078678937813496, Mirage (1995)  Predicted Score: 3.691412106822718, Innocents, The (1961)  Predicted Score: 3.6239017851436612]
Top 5 Movie Recommendations for UserID: 834 ==>[Very Natural Thing, A (1974)  Predicted Score: 5.0, Walk in the Sun, A (1945)  Predicted Score: 5.0, Delta of Venus (1994)  Predicted Score: 4.888468746696248, Carmen Miranda: Bananas Is My Business (1994)  Predicted Score: 4.83404622781163, Babyfever (1994)  Predicted Score: 4.8018101486630345]
Top 5 Movie Recommendations for UserID: 835 ==>[Coldblooded (1995)  Predicted Score: 4.441348671479075, Marlene Dietrich: Shadow and Light (1996)   Predicted Score: 4.411199978919907, Someone Else's America (1995)  Predicted Score: 4.381354598293228, Outlaw, The (1943)  Predicted Score: 4.355429227692099, New Age, The (1994)  Predicted Score: 4.349026048850549]
Top 5 Movie Recommendations for UserID: 836 ==>[King of New York (1990)  Predicted Score: 4.601211045452546, All Things Fair (1996)  Predicted Score: 4.538076182247684, Mirage (1995)  Predicted Score: 4.4967636984335035, Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.489961360357205, Substance of Fire, The (1996)  Predicted Score: 4.45471965447484]
Top 5 Movie Recommendations for UserID: 837 ==>[Hush (1998)  Predicted Score: 4.278587520256055, Nightwatch (1997)  Predicted Score: 4.278587520256055, Mat' i syn (1997)  Predicted Score: 4.2344606314630875, B. Monkey (1998)  Predicted Score: 4.2344606314630875, Sliding Doors (1998)  Predicted Score: 4.2344606314630875]
Top 5 Movie Recommendations for UserID: 838 ==>[Reluctant Debutante, The (1958)  Predicted Score: 4.471590482498196, Mirage (1995)  Predicted Score: 4.362273302089371, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 4.351862025493159, For the Moment (1994)  Predicted Score: 4.341191788027666, New Age, The (1994)  Predicted Score: 4.315524430869359]
Top 5 Movie Recommendations for UserID: 839 ==>[Shadows (Cienie) (1988)  Predicted Score: 4.310826125997521, The Courtyard (1995)  Predicted Score: 4.310826125997521, Yankee Zulu (1994)  Predicted Score: 4.310826125997521, Hostile Intentions (1994)  Predicted Score: 4.310826125997521, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 4.310826125997521]
Top 5 Movie Recommendations for UserID: 840 ==>[Very Natural Thing, A (1974)  Predicted Score: 4.5018406205159724, Walk in the Sun, A (1945)  Predicted Score: 4.5018406205159724, Cyclo (1995)  Predicted Score: 4.435963002685669, King of New York (1990)  Predicted Score: 4.39953917806721, Delta of Venus (1994)  Predicted Score: 4.368232428925809]
Top 5 Movie Recommendations for UserID: 841 ==>[Pushing Hands (1992)  Predicted Score: 4.6336342561587145, Substance of Fire, The (1996)  Predicted Score: 4.602119357692569, Stonewall (1995)  Predicted Score: 4.51407187437886, All Things Fair (1996)  Predicted Score: 4.478141933114974, The Innocent (1994)  Predicted Score: 4.469441509930915]
Top 5 Movie Recommendations for UserID: 842 ==>[Aiqing wansui (1994)  Predicted Score: 5.0, Scream of Stone (Schrei aus Stein) (1991)  Predicted Score: 5.0, Substance of Fire, The (1996)  Predicted Score: 4.735333057403458, Mamma Roma (1962)  Predicted Score: 4.633840357556011, Jefferson in Paris (1995)  Predicted Score: 4.560957587245189]
Top 5 Movie Recommendations for UserID: 843 ==>[Further Gesture, A (1996)  Predicted Score: 4.317807165390283, Men of Means (1998)  Predicted Score: 4.294954223340469, Big Bang Theory, The (1994)  Predicted Score: 4.287622936888309, Other Voices, Other Rooms (1997)  Predicted Score: 4.287622936888308, Mat' i syn (1997)  Predicted Score: 4.256512272286717]
Top 5 Movie Recommendations for UserID: 844 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.0, Walk in the Sun, A (1945)  Predicted Score: 3.9786211480283207, Very Natural Thing, A (1974)  Predicted Score: 3.9786211480283207, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 3.951692070757734, King of New York (1990)  Predicted Score: 3.9292063095494827]
Top 5 Movie Recommendations for UserID: 845 ==>[Cyclo (1995)  Predicted Score: 5.0, Someone Else's America (1995)  Predicted Score: 5.0, Grateful Dead (1995)  Predicted Score: 4.089636749613789, Wings of Courage (1995)  Predicted Score: 4.0, Daniel Defoe's Robinson Crusoe (1996)  Predicted Score: 3.9986638613248178]
Top 5 Movie Recommendations for UserID: 846 ==>[Chairman of the Board (1998)  Predicted Score: 4.537226506338892, Office Killer (1997)  Predicted Score: 4.440412359324571, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.42289270522124, Deceiver (1997)  Predicted Score: 4.390624317425736, Captives (1994)  Predicted Score: 4.343282512291781]
Top 5 Movie Recommendations for UserID: 847 ==>[Mat' i syn (1997)  Predicted Score: 4.857502332574663, B. Monkey (1998)  Predicted Score: 4.857502332574663, Sliding Doors (1998)  Predicted Score: 4.857502332574663, Further Gesture, A (1996)  Predicted Score: 4.816781733777166, Big Bang Theory, The (1994)  Predicted Score: 4.802701179151823]
Top 5 Movie Recommendations for UserID: 848 ==>[Mat' i syn (1997)  Predicted Score: 5.000000000000001, B. Monkey (1998)  Predicted Score: 5.000000000000001, Sliding Doors (1998)  Predicted Score: 5.000000000000001, Hugo Pool (1997)  Predicted Score: 5.0, Chairman of the Board (1998)  Predicted Score: 4.9062791008224895]
Top 5 Movie Recommendations for UserID: 849 ==>[Coldblooded (1995)  Predicted Score: 5.000000000000001, Legal Deceit (1997)  Predicted Score: 5.000000000000001, Office Killer (1997)  Predicted Score: 5.000000000000001, Intimate Relations (1996)  Predicted Score: 5.000000000000001, Rough Magic (1995)  Predicted Score: 5.000000000000001]
Top 5 Movie Recommendations for UserID: 850 ==>[Night Flier (1997)  Predicted Score: 5.000000000000001, Johnny 100 Pesos (1993)  Predicted Score: 5.000000000000001, Falling in Love Again (1980)  Predicted Score: 5.000000000000001, Innocent Sleep, The (1995)  Predicted Score: 5.000000000000001, Mat' i syn (1997)  Predicted Score: 5.000000000000001]
Top 5 Movie Recommendations for UserID: 851 ==>[Mirage (1995)  Predicted Score: 4.499135006898708, Very Natural Thing, A (1974)  Predicted Score: 4.401262269954522, Walk in the Sun, A (1945)  Predicted Score: 4.401262269954522, Delta of Venus (1994)  Predicted Score: 4.299862908915062, Substance of Fire, The (1996)  Predicted Score: 4.278012887538512]
Top 5 Movie Recommendations for UserID: 852 ==>[Shadows (Cienie) (1988)  Predicted Score: 4.455624448430834, The Courtyard (1995)  Predicted Score: 4.455624448430834, Yankee Zulu (1994)  Predicted Score: 4.455624448430834, Hostile Intentions (1994)  Predicted Score: 4.455624448430834, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 4.455624448430834]
Top 5 Movie Recommendations for UserID: 853 ==>[Mamma Roma (1962)  Predicted Score: 5.0, Walk in the Sun, A (1945)  Predicted Score: 4.0, Very Natural Thing, A (1974)  Predicted Score: 4.0, Reluctant Debutante, The (1958)  Predicted Score: 4.0, Delta of Venus (1994)  Predicted Score: 3.7203245899177966]
Top 5 Movie Recommendations for UserID: 854 ==>[Mamma Roma (1962)  Predicted Score: 3.798434617257658, Shadows (Cienie) (1988)  Predicted Score: 3.758912813638975, The Courtyard (1995)  Predicted Score: 3.758912813638975, Hostile Intentions (1994)  Predicted Score: 3.758912813638975, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 3.758912813638975]
Top 5 Movie Recommendations for UserID: 855 ==>[Truman Show, The (1998)  Predicted Score: 4.0, Ill Gotten Gains (1997)  Predicted Score: 4.0, Legal Deceit (1997)  Predicted Score: 4.0, Rough Magic (1995)  Predicted Score: 4.0, Late Bloomers (1996)  Predicted Score: 3.7814259838798177]
Top 5 Movie Recommendations for UserID: 856 ==>[Mamma Roma (1962)  Predicted Score: 4.801878248723296, They Made Me a Criminal (1939)  Predicted Score: 4.311497889023118, Anna (1996)  Predicted Score: 4.29185790580787, All Things Fair (1996)  Predicted Score: 4.257535343440829, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 4.185506492729819]
Top 5 Movie Recommendations for UserID: 857 ==>[They Made Me a Criminal (1939)  Predicted Score: 5.0, Witness (1985)  Predicted Score: 5.0, Someone Else's America (1995)  Predicted Score: 4.697740619321759, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 4.676794774830927, Pushing Hands (1992)  Predicted Score: 4.614664003575539]
Top 5 Movie Recommendations for UserID: 858 ==>[Mirage (1995)  Predicted Score: 4.557540578751492, All Things Fair (1996)  Predicted Score: 4.46639114839916, Condition Red (1995)  Predicted Score: 4.180824208334594, Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.030603308810115, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.0]
Top 5 Movie Recommendations for UserID: 859 ==>[Shadows (Cienie) (1988)  Predicted Score: 4.559407891624711, The Courtyard (1995)  Predicted Score: 4.559407891624711, Yankee Zulu (1994)  Predicted Score: 4.559407891624711, Hostile Intentions (1994)  Predicted Score: 4.559407891624711, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 4.559407891624711]
Top 5 Movie Recommendations for UserID: 860 ==>[Cyclo (1995)  Predicted Score: 4.039121973478225, Aiqing wansui (1994)  Predicted Score: 3.8461358363740645, Coldblooded (1995)  Predicted Score: 3.7529050980736827, All Things Fair (1996)  Predicted Score: 3.7187307442105944, Mamma Roma (1962)  Predicted Score: 3.7154828671825433]
Top 5 Movie Recommendations for UserID: 861 ==>[King of New York (1990)  Predicted Score: 4.622661419692254, Walk in the Sun, A (1945)  Predicted Score: 4.502131325146685, Very Natural Thing, A (1974)  Predicted Score: 4.502131325146685, Hugo Pool (1997)  Predicted Score: 4.444112330369974, Pie in the Sky (1995)  Predicted Score: 4.3535685160939845]
Top 5 Movie Recommendations for UserID: 862 ==>[Hush (1998)  Predicted Score: 4.828661973649476, Nightwatch (1997)  Predicted Score: 4.828661973649476, Mat' i syn (1997)  Predicted Score: 4.786557825439764, B. Monkey (1998)  Predicted Score: 4.786557825439764, Sliding Doors (1998)  Predicted Score: 4.786557825439764]
Top 5 Movie Recommendations for UserID: 863 ==>[They Made Me a Criminal (1939)  Predicted Score: 4.833448375163966, Reluctant Debutante, The (1958)  Predicted Score: 4.818698103276382, He Walked by Night (1948)  Predicted Score: 4.8085530352875185, Jupiter's Wife (1994)  Predicted Score: 4.504318969111533, Scream of Stone (Schrei aus Stein) (1991)  Predicted Score: 4.421688712371239]
Top 5 Movie Recommendations for UserID: 864 ==>[Mat' i syn (1997)  Predicted Score: 4.806854023497484, B. Monkey (1998)  Predicted Score: 4.806854023497484, Sliding Doors (1998)  Predicted Score: 4.806854023497484, Men of Means (1998)  Predicted Score: 4.687858727022045, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.672236527428477]
Top 5 Movie Recommendations for UserID: 865 ==>[Cyclo (1995)  Predicted Score: 4.366928537241279, Little City (1998)  Predicted Score: 4.232337432703133, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.0, Men of Means (1998)  Predicted Score: 3.709906885339093, Aiqing wansui (1994)  Predicted Score: 3.6425250886882448]
Top 5 Movie Recommendations for UserID: 866 ==>[Someone Else's America (1995)  Predicted Score: 4.0, Jupiter's Wife (1994)  Predicted Score: 3.4216531572387403, Journey of August King, The (1995)  Predicted Score: 3.4118528142089057, Girl in the Cadillac (1995)  Predicted Score: 3.2710917522180987, Tough and Deadly (1995)  Predicted Score: 3.2710917522180987]
Top 5 Movie Recommendations for UserID: 867 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.776594058397945, Cyclo (1995)  Predicted Score: 4.684308641097248, Aiqing wansui (1994)  Predicted Score: 4.663756250049555, Death in Brunswick (1991)  Predicted Score: 4.6603949465643035, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 4.640978792475002]
Top 5 Movie Recommendations for UserID: 868 ==>[Chairman of the Board (1998)  Predicted Score: 4.044452937733428, Big Bang Theory, The (1994)  Predicted Score: 4.0, Men of Means (1998)  Predicted Score: 4.0, Other Voices, Other Rooms (1997)  Predicted Score: 4.0, Further Gesture, A (1996)  Predicted Score: 4.0]
